code,year,date,circulate,return1,return2,type,BE,BM_ratio
000750,2014,2014-12-01,35096652.53,0.168683,0.168683,4,7180115747.17,0.20458121300977533
002057,2014,2014-12-01,2405745.66,-0.11931,-0.11931,4,493029160.69,0.20493818980432038
300124,2014,2014-12-01,17536133.58,-0.026026,-0.026026,16,3595983358.43,0.20506135756922078
300021,2014,2014-12-01,2270454.48,-0.147262,-0.147262,16,466172403.83,0.20532118478323336
600760,2014,2014-12-01,3701210.38,-0.08836,-0.08836,1,760019432.38,0.20534348344175993
002405,2014,2014-12-01,12639234.34,-0.172458,-0.172458,4,2604328253.23,0.20605110904447396
000010,2014,2014-12-01,2650365.12,-0.03268,-0.03268,4,547389005.34,0.20653343239742003
000610,2014,2014-12-01,2064972.86,0.012428,0.012428,4,428648868.59,0.20758087280139845
600735,2014,2014-12-01,3302159.93,0.024643,0.024643,1,686529543.97,0.20790317807835554
002605,2014,2014-12-01,4614426.62,-0.040762,-0.040762,4,960081567.96,0.20806085934897803
600071,2014,2014-12-01,3015900.19,-0.103107,-0.103107,1,628021516.91,0.20823683721111472
300005,2014,2014-12-01,6016971.91,0.015317,0.015317,16,1259957589.24,0.2094006101550838
000529,2014,2014-12-01,5121796.07,-0.144886,-0.144886,4,1072675183.07,0.20943340351893394
600517,2014,2014-12-01,11849438.16,-0.145382,-0.145382,1,2482570982.1,0.20950959434350092
002415,2014,2014-12-01,70476038.64,0.157268,0.157268,4,14783073051.44,0.20976027223882004
002570,2014,2014-12-01,16505147.38,-0.022933,-0.022933,4,3466941038.04,0.21005211030354337
002190,2014,2014-12-01,11046028.22,-0.410573,-0.410573,4,2324081097.84,0.2103997067137676
002063,2014,2014-12-01,7680957.35,-0.116351,-0.116351,4,1617184239.36,0.2105446190714755
600887,2014,2014-12-01,86113992.1,0.167142,0.167142,1,18142150710.5,0.210675991997124
000617,2014,2014-12-01,2766127.1,-0.092453,-0.092453,4,583203739.42,0.21083765074280209
002125,2014,2014-12-01,1439976.21,-0.164649,-0.164649,4,304684402.67,0.21158988638430354
002038,2014,2014-12-01,14978836.74,-0.044171,-0.044171,4,3175281127.03,0.21198449399949867
002673,2014,2014-12-01,25751039.44,0.788443,0.788443,4,5470356060.18,0.2124324368702066
002222,2014,2014-12-01,2777724.12,-0.199682,-0.199682,4,591488758.58,0.21294006640947483
600838,2014,2014-12-01,3539787.89,-0.09898,-0.09898,1,754275138.18,0.21308484056653462
002158,2014,2014-12-01,4469960.26,-0.107951,-0.107952,4,953515332.93,0.2133162886172952
600967,2014,2014-12-01,11409893.28,-0.001353,-0.001353,1,2438234530.0,0.21369477085941685
600388,2014,2014-12-01,14966700.0,0.259446,0.259446,1,3213635681.4800005,0.2147190550675834
300216,2014,2014-12-01,4512329.82,-0.020387,-0.020387,16,969063021.17,0.21475890722234484
600436,2014,2014-12-01,14106360.76,-0.008593,-0.008593,1,3035603423.48,0.21519394513769688
600429,2014,2014-12-01,7814550.0,-0.02323,-0.02323,1,1682148749.45,0.21525855608448344
300001,2014,2014-12-01,7169791.2,-0.137755,-0.137755,16,1545309501.77,0.21553061430436077
002579,2014,2014-12-01,2918163.6,-0.343668,-0.343668,4,630517487.99,0.21606653170164963
000802,2014,2014-12-01,4284360.31,-0.223505,-0.223505,4,927564945.77,0.2165002190887162
600129,2014,2014-12-01,7248660.12,0.051393,0.051393,1,1569829668.36,0.216568254321738
300091,2014,2014-12-01,3698856.92,0.139029,0.139029,16,801549427.8100001,0.21670192850011621
600975,2014,2014-12-01,2760762.28,0.141473,0.141473,1,600688310.1700001,0.21758059885185047
600390,2014,2014-12-01,4445859.47,-0.180282,-0.180282,1,967723228.48,0.21766842497160624
002378,2014,2014-12-01,9463521.58,0.008672,0.008672,4,2059948951.21,0.21767255812714068
002174,2014,2014-12-01,4006827.58,-0.164042,-0.164042,4,873362657.47,0.21796861482869198
300115,2014,2014-12-01,9294268.86,-0.144408,-0.144408,16,2027738844.29,0.21817088302844728
600526,2014,2014-12-01,6091135.07,0.022541,0.022541,1,1328961646.5,0.21817963831493234
600406,2014,2014-12-01,32093714.91,-0.078531,-0.078531,1,7025802738.099999,0.21891522242913822
600495,2014,2014-12-01,14649650.05,-0.054962,-0.054962,1,3212440524.65,0.21928445482900802
300147,2014,2014-12-01,8474457.6,-0.177515,-0.177515,16,1864438303.24,0.2200068005815499
600281,2014,2014-12-01,2983531.75,-0.15575,-0.15575,1,657633385.22,0.2204211117310885
002312,2014,2014-12-01,7258051.69,-0.036305,-0.036305,4,1612392026.36,0.22215218287595304
600615,2014,2014-12-01,2204587.97,-0.221339,-0.221339,1,491104840.68,0.22276490997998144
000547,2014,2014-12-01,11203637.96,-0.043478,-0.043478,4,2500628782.23,0.2231979283120284
002152,2014,2014-12-01,19116415.16,0.115869,0.115869,4,4274596713.47,0.2236086984768121
002371,2014,2014-12-01,8686457.41,-0.005714,-0.005714,4,1949250905.58,0.22440113541983048
002366,2014,2014-12-01,3215891.29,-0.208115,-0.208115,4,722862856.8,0.22477838695847208
002228,2014,2014-12-01,4684353.92,-0.024602,-0.024602,4,1055188877.84,0.22525814570390104
600171,2014,2014-12-01,7122148.16,-0.030275,-0.030275,1,1605330479.57,0.22539975910442164
600825,2014,2014-12-01,11180300.0,-0.139871,-0.139871,1,2520984449.77,0.22548450844521167
002581,2014,2014-12-01,3320039.39,-0.200935,-0.200935,4,748952190.22,0.225585332654743
600579,2014,2014-12-01,3039084.0,-0.04498,-0.04498,1,686982717.17,0.22604926917781804
600764,2014,2014-12-01,3171973.59,-0.175664,-0.175664,1,717146619.75,0.22608845862111987
600072,2014,2014-12-01,5300999.81,-0.163142,-0.163142,1,1199961005.8,0.2263650346744683
000751,2014,2014-12-01,8459047.33,-0.099099,-0.099099,4,1916252913.88,0.22653294622007986
600633,2014,2014-12-01,20628765.39,0.023635,0.023635,1,4673610447.110001,0.22655793300046836
002646,2014,2014-12-01,9652500.0,0.172131,0.172131,4,2188486618.93,0.22672744044858842
000566,2014,2014-12-01,7522689.65,-0.100473,-0.100473,4,1711797458.82,0.22755125340309632
000826,2014,2014-12-01,22955773.25,0.129698,0.129698,4,5232419493.91,0.22793479605005246
000766,2014,2014-12-01,2864714.76,-0.2025,-0.2025,4,656889652.35,0.22930368549153565
300009,2014,2014-12-01,3324352.74,-0.00945,-0.00945,16,762600786.6600001,0.22939827578586022
000757,2014,2014-12-01,2236539.18,-0.032476,-0.032476,4,514563609.76,0.23007135951895105
600597,2014,2014-12-01,21376313.08,0.098113,0.098113,1,4920942814.0,0.23020540518767516
300096,2014,2014-12-01,2927271.19,-0.310563,-0.310563,16,674441696.02,0.23039945814518129
300026,2014,2014-12-01,10101957.28,-0.083302,-0.083302,16,2328860220.7,0.23053554436531926
300228,2014,2014-12-01,5168316.6,-0.00813,-0.00813,16,1195204906.88,0.23125613219592625
002439,2014,2014-12-01,6845612.06,0.062348,0.062348,4,1583381863.73,0.23129880131273464
600420,2014,2014-12-01,6016505.44,-0.118465,-0.118465,1,1391709028.19,0.23131517823243256
300352,2014,2014-12-01,3001514.05,-0.076596,-0.076596,16,694929901.64,0.23152645300460944
000014,2014,2014-12-01,2783531.58,-0.146568,-0.146568,4,647903081.9899999,0.23276297155931672
002140,2014,2014-12-01,7863241.69,-0.027042,-0.027042,4,1830801225.13,0.23283033859410726
002388,2014,2014-12-01,2438505.0,-0.317347,-0.317347,4,568735470.67,0.23323120956077595
002417,2014,2014-12-01,1732509.99,-0.174651,-0.174651,4,404219326.85,0.23331428342874955
002239,2014,2014-12-01,2688777.0,0.268924,0.268924,4,629070875.1500001,0.23396171387586256
002475,2014,2014-12-01,21215557.44,-0.075484,-0.075484,4,4968842036.57,0.23420747018420082
600976,2014,2014-12-01,4195782.68,-0.097891,-0.097891,1,983500495.77,0.2344021534904663
000062,2014,2014-12-01,10117628.42,-0.110264,-0.110264,4,2375926221.24,0.23483034982223627
002517,2014,2014-12-01,2547688.0,0.008397,0.008397,4,598808338.83,0.23503990238600647
300014,2014,2014-12-01,4329574.13,-0.175282,-0.175282,16,1022783588.34,0.23623191510985864
600130,2014,2014-12-01,3801600.0,-0.109712,-0.109712,1,898529906.73,0.2363557204150884
300257,2014,2014-12-01,14332822.59,-0.049933,-0.049933,16,3391117884.49,0.23659805060700187
002084,2014,2014-12-01,3448920.18,-0.293404,-0.293404,4,816564969.37,0.23675960206478308
600422,2014,2014-12-01,8447633.96,-0.086492,-0.086492,1,2000490542.15,0.23681075098926277
600111,2014,2014-12-01,38288679.82,0.150222,0.150222,1,9074916118.93,0.2370130326141394
600053,2014,2014-12-01,3685096.8,-0.175558,-0.175558,1,874170630.07,0.23721782018589038
300199,2014,2014-12-01,5385385.33,-0.234694,-0.234694,16,1281479857.5800002,0.23795509124321104
000523,2014,2014-12-01,4431828.12,0.013225,0.013225,4,1054687034.72,0.23798013058322307
000510,2014,2014-12-01,3337990.24,-0.268358,-0.268358,4,795152664.03,0.23821299849876132
000923,2014,2014-12-01,1853271.58,-0.210793,-0.210793,4,441575569.78,0.23826813865024574
600212,2014,2014-12-01,4195917.15,-0.270463,-0.270463,1,1000380039.45,0.2384174910245785
002476,2014,2014-12-01,4759961.92,-0.089758,-0.089758,4,1136383069.52,0.23873784887758093
300111,2014,2014-12-01,4922953.97,0.052256,0.052257,16,1176401335.72,0.2389624893689591
600593,2014,2014-12-01,1597120.0,-0.130261,-0.130261,1,382386829.42,0.23942272930024044
002275,2014,2014-12-01,9635524.33,-0.066633,-0.066633,4,2309712753.62,0.2397080505965574
600695,2014,2014-12-01,2389403.15,-0.004121,-0.004121,1,573062802.2,0.2398351246000492
300053,2014,2014-12-01,2754097.65,-0.297014,-0.297014,16,661399326.21,0.24015100779378684
002273,2014,2014-12-01,5924075.71,-0.151365,-0.151365,4,1424395305.5500002,0.24044177949069462
000078,2014,2014-12-01,7139602.9,-0.040275,-0.040275,4,1717549464.85,0.24056652574473014
601933,2014,2014-12-01,26753636.0,0.115237,0.115237,1,6444012473.78,0.24086492295028608
600156,2014,2014-12-01,2995724.73,-0.080247,-0.080247,1,721784940.0400001,0.2409383388306175
002105,2014,2014-12-01,2408650.0,-0.267074,-0.267074,4,581635579.3000001,0.24147783168995082
002316,2014,2014-12-01,3407782.97,-0.185741,-0.185741,4,823394315.37,0.24162170027218605
002201,2014,2014-12-01,1756567.48,-0.20099,-0.20099,4,424957562.81,0.241924985887818
300203,2014,2014-12-01,8535100.0,-0.098684,-0.098684,16,2067843274.52,0.24227522519009737
002508,2014,2014-12-01,10211950.0,-0.02366,-0.02366,4,2475834676.78,0.24244484910129802
002332,2014,2014-12-01,5023313.31,0.072835,0.072835,4,1218160632.3,0.2425014242840449
600807,2014,2014-12-01,2737120.76,-0.11893,-0.11893,1,665412390.58,0.24310669821524428
002079,2014,2014-12-01,5235123.82,-0.139452,-0.139452,4,1277352745.4199998,0.2439966635631552
000908,2014,2014-12-01,4018000.0,-0.168598,-0.168598,4,980410697.26,0.24400465337481334
002264,2014,2014-12-01,3844942.48,-0.126675,-0.126675,4,938307487.34,0.24403680736987254
000423,2014,2014-12-01,24370667.96,0.072189,0.072189,4,5960055144.35,0.24455854694390577
600624,2014,2014-12-01,4414532.9,-0.184831,-0.184831,1,1084501530.45,0.24566620184210203
600728,2014,2014-12-01,5064657.97,-0.194444,-0.194444,1,1245037063.23,0.2458284588228571
600343,2014,2014-12-01,10586740.8,0.088114,0.088114,1,2602683029.36,0.24584365278500067
002085,2014,2014-12-01,9854896.0,-0.0332,-0.0332,4,2423064575.56,0.24587419040850356
601888,2014,2014-12-01,43344957.08,0.055635,0.055635,1,10668413416.079998,0.24612813426922414
600110,2014,2014-12-01,7258469.33,-0.082849,-0.082849,1,1787596776.6899998,0.2462773754931606
600389,2014,2014-12-01,5262840.0,-0.134202,-0.134202,1,1296752648.17,0.24639788558458933
600832,2014,2014-12-01,44098874.66,-0.059783,-0.059783,1,10876246047.91,0.24663318807487228
000738,2014,2014-12-01,18937468.03,-0.002414,-0.002414,4,4671889216.15,0.2467008371313934
600359,2014,2014-12-01,3447540.0,-0.079692,-0.079692,1,850767609.63,0.24677526863502672
000712,2014,2014-12-01,16102293.81,0.005545,0.005545,4,3980475215.51,0.24719926629571295
002230,2014,2014-12-01,15670517.06,-0.133333,-0.133333,4,3873932730.05,0.24721154478932045
000659,2014,2014-12-01,4409959.64,-0.185273,-0.185273,4,1090232130.08,0.2472204326296283
600850,2014,2014-12-01,6095562.66,-0.114754,-0.114754,1,1510181861.3200002,0.24775101915202036
600545,2014,2014-12-01,7697200.01,0.141283,0.141283,1,1909095612.22,0.24802468556614785
600316,2014,2014-12-01,20057692.9,0.042101,0.042101,1,4975404982.54,0.2480546993787107
002362,2014,2014-12-01,2932751.48,-0.16907,-0.16907,4,729673934.74,0.2488018298570597
002203,2014,2014-12-01,12875957.3,-0.160952,-0.160952,4,3213388734.26,0.24956503500209654
300006,2014,2014-12-01,4027526.17,-0.134955,-0.134955,16,1007675947.45,0.250197243895252
600355,2014,2014-12-01,1653419.71,-0.240678,-0.240678,1,414205332.78,0.25051433116156574
600833,2014,2014-12-01,2875583.01,-0.068642,-0.068642,1,720448488.6999999,0.25053997265757944
000065,2014,2014-12-01,4594176.57,-0.070256,-0.070256,4,1152057927.16,0.25076483448262415
600661,2014,2014-12-01,3621161.8,-0.200843,-0.200843,1,909631179.15,0.25119871173665864
600993,2014,2014-12-01,6710187.47,-0.099067,-0.099067,1,1686406851.63,0.25132037803259766
300239,2014,2014-12-01,1348066.55,-0.195763,-0.195763,16,338848334.1,0.2513587582897892
002093,2014,2014-12-01,5185707.14,-0.146067,-0.146067,4,1304374174.7800002,0.25153255661483426
600519,2014,2014-12-01,216545660.76,0.216761,0.216761,1,54489949735.41,0.2516326096961224
002071,2014,2014-12-01,3472065.61,-0.003086,-0.003086,4,874213681.27,0.2517848967923161
002261,2014,2014-12-01,4383302.3,-0.176153,-0.176153,4,1104339119.94,0.25194226734943653
300065,2014,2014-12-01,2688344.49,-0.13039,-0.13039,16,677356651.9300001,0.25196051118061885
600169,2014,2014-12-01,21136887.6,0.325228,0.325228,1,5333061893.8,0.25231065210376574
600187,2014,2014-12-01,11164637.83,0.148204,0.148204,1,2822835072.7,0.2528371377273776
300049,2014,2014-12-01,3558074.36,-0.257991,-0.257991,16,901941216.72,0.2534913904160227
000721,2014,2014-12-01,2744431.64,0.103327,0.103327,4,697648685.6899999,0.2542051605592187
002382,2014,2014-12-01,4079251.31,-0.266437,-0.266437,4,1038629494.7,0.2546127746907557
002081,2014,2014-12-01,27855447.38,-0.061977,-0.061977,4,7095757356.589999,0.25473499886003265
300347,2014,2014-12-01,3561816.75,-0.129107,-0.129107,16,908274506.34,0.255003154314438
002424,2014,2014-12-01,9271043.98,-0.066197,-0.066197,4,2364666683.45,0.2550593750338352
002414,2014,2014-12-01,9431292.59,-0.093345,-0.093345,4,2413691515.52,0.25592372333769364
300137,2014,2014-12-01,4019131.28,-0.114764,-0.114764,16,1030533354.93,0.25640699025138586
000985,2014,2014-12-01,1923850.18,-0.165824,-0.165823,4,494191982.4,0.25687654243429703
002318,2014,2014-12-01,9632967.84,0.002685,0.002685,4,2483567191.35,0.25781952484438064
300114,2014,2014-12-01,4836000.0,-0.027908,-0.027908,16,1249239948.9299998,0.258320915825062
002186,2014,2014-12-01,5339324.28,-0.042714,-0.042714,4,1380844525.0700002,0.258617842381733
600707,2014,2014-12-01,6105503.99,-0.215297,-0.215297,1,1579509862.09,0.2587026172904032
600796,2014,2014-12-01,2182151.52,-0.087011,-0.087011,1,565304241.4,0.25905819839678224
300235,2014,2014-12-01,1285784.63,-0.247792,-0.247792,16,333256446.59,0.2591852778563701
300071,2014,2014-12-01,3720214.93,-0.029011,-0.029011,16,965152101.75,0.25943450040129806
600501,2014,2014-12-01,5469434.58,0.002855,0.002855,1,1421241853.79,0.25985169636858513
002232,2014,2014-12-01,4087159.67,-0.116939,-0.116939,4,1063424168.81,0.26018659770392577
002198,2014,2014-12-01,3432199.39,-0.118269,-0.118269,4,893467534.49,0.2603192393464064
300233,2014,2014-12-01,4280883.8,-0.074666,-0.074666,16,1114725409.31,0.2603960914122453
002112,2014,2014-12-01,1845755.87,-0.15,-0.15,4,480988527.75,0.2605916283771591
300204,2014,2014-12-01,5717041.63,-0.125811,-0.125811,16,1496329336.0399995,0.2617314046110942
300224,2014,2014-12-01,5851200.0,-0.162487,-0.162487,16,1531522500.5800002,0.2617450267603227
000607,2014,2014-12-01,5052888.96,-0.051282,-0.051282,4,1324016829.94,0.26203164970005594
600297,2014,2014-12-01,3678500.0,0.019399,0.019399,1,964957499.61,0.26232363724616015
300027,2014,2014-12-01,22662204.22,-0.014206,-0.014206,16,5955261183.629999,0.26278384599386506
600257,2014,2014-12-01,3036325.5,-0.098859,-0.098859,1,798090085.96,0.26284734161735956
002169,2014,2014-12-01,2527959.56,-0.194683,-0.194683,4,664742656.75,0.26295620676384557
600287,2014,2014-12-01,5337648.02,0.11192,0.11192,1,1405203207.14,0.2632626208912142
000686,2014,2014-12-01,33755841.49,0.375086,0.375086,4,8893845261.58,0.2634757383907836
300051,2014,2014-12-01,2071869.21,-0.204225,-0.204225,16,546853652.51,0.2639421686806186
601118,2014,2014-12-01,34279816.35,-0.051143,-0.051143,1,9081478880.27,0.26492204005842057
000046,2014,2014-12-01,45007295.97,0.206098,0.206098,4,11928905844.1,0.26504382427354256
002161,2014,2014-12-01,5627264.02,-0.104972,-0.104972,4,1492911203.77,0.2652996551190786
600415,2014,2014-12-01,34537193.95,0.182665,0.182665,1,9164907265.68,0.2653634015244021
600774,2014,2014-12-01,2588526.72,-0.017219,-0.017219,1,687368699.1400001,0.26554437079173754
002065,2014,2014-12-01,23745358.33,0.010722,0.010722,4,6318488196.95,0.2660936132922952
600099,2014,2014-12-01,1761724.8,-0.167702,-0.167702,1,468985127.5100001,0.26620793866896814
600505,2014,2014-12-01,3780564.98,-0.121186,-0.121186,1,1008413080.11,0.266736079248663
600644,2014,2014-12-01,3081972.44,-0.066271,-0.066271,1,822315243.21,0.26681459981193084
600108,2014,2014-12-01,18184187.23,0.050619,0.050619,1,4854192104.47,0.2669457833376037
300271,2014,2014-12-01,4224663.87,-0.205491,-0.205491,16,1129183189.03,0.26728355764549855
600185,2014,2014-12-01,12707076.8,0.251422,0.251422,1,3399846499.07,0.26755535931521246
002410,2014,2014-12-01,10460981.91,-0.048024,-0.048024,4,2802345852.95,0.2678855462192459
002344,2014,2014-12-01,17544876.2,0.142139,0.142139,4,4700983760.02,0.2679405489347369
000776,2014,2014-12-01,153605613.49,0.448911,0.448911,4,41258810287.01,0.26860222975963066
000988,2014,2014-12-01,10639932.59,-0.119469,-0.119469,4,2861108221.55,0.26890285228301436
300200,2014,2014-12-01,2800102.79,-0.071618,-0.071618,16,754425356.0400001,0.26942773627249594
002040,2014,2014-12-01,2439050.24,-0.054337,-0.054337,4,657934547.0,0.2697503053483638
002162,2014,2014-12-01,3348180.0,-0.132178,-0.132178,4,904852819.07,0.27025214267751435
300030,2014,2014-12-01,2878336.34,-0.13343,-0.13343,16,778017041.49,0.27030094804347987
600135,2014,2014-12-01,3720960.0,-0.230552,-0.230552,1,1005870832.01,0.2703256234976995
002213,2014,2014-12-01,1259455.08,-0.155877,-0.155877,4,341011113.65,0.2707608386080748
600605,2014,2014-12-01,1790236.79,-0.219152,-0.219152,1,484739247.17,0.2707682301456893
000735,2014,2014-12-01,6706227.85,-0.054591,-0.054591,4,1816988249.76,0.27094042886717606
600336,2014,2014-12-01,3753997.44,-0.146832,-0.146832,1,1017616213.46,0.27107536159108303
600202,2014,2014-12-01,2932556.14,0.089744,0.089744,1,795044540.25,0.2711097425913217
000838,2014,2014-12-01,1609087.51,-0.213274,-0.213274,4,436365237.44,0.27118800856269154
600255,2014,2014-12-01,7693650.0,-0.105455,-0.105455,1,2091111113.75,0.27179701620817165
600220,2014,2014-12-01,6955027.27,-0.034653,-0.034653,1,1890857588.45,0.27186918397949
002183,2014,2014-12-01,14826980.92,0.110613,0.110613,4,4032092817.0,0.27194294231276317
